customer_id,loan_id,application_date,term,disbursed_date,loanamount,paid_date,is_disbursed
6188gy0x96xhz18i2y2867h6,loan_5183406,2022-02-05 21:50:00,,,7299.27,,False
61916x1y9i324h6y5g5yh5i6,loan_1994955,2021-12-23 14:35:00,,,2486.38,,False
61z6h8yy2810i209z537h7zz,loan_3708284,2021-12-13 15:37:00,,,796.43,,False
619674gi8h2191640h0678hi,loan_0876817,2021-11-24 07:28:00,,,6597.74,,False
61gzy15234izgzx46085y2x4,loan_3450425,2022-01-31 16:38:00,,,10474.77,,False
617x451y6i8hi5g8x2510i40,loan_6690604,2021-11-19 22:57:00,,,4371.97,,False
606x44170347g6z0hzgh1667,loan_8861293,2022-02-08 20:08:00,,,3320.77,,False
61982941y26hi4yi138116y7,loan_5939256,2021-12-29 23:29:00,,,7664.27,,False
58yz054zhg3977y551z6z81h,loan_1767558,2021-12-04 10:32:00,,,9489.27,,False
6192ggi9zy2y6zh9001z31xg,loan_5785294,2021-11-15 13:58:00,,,4014.27,,False
619665zg569i995i49gg5h90,loan_3791248,2021-11-30 14:34:00,,,857.75,,False
6174580y68937hhxg52ixx9g,loan_7344148,2021-10-23 17:53:00,,,1049.01,,False
61771182465yxy1488z65848,loan_9782101,2022-01-28 01:09:00,,,7299.27,,False
6187185h3i9zzxh9gi9908gx,loan_7538755,2021-12-26 07:02:00,,,786.5312,,False
618xx677yy496x3479688007,loan_4307824,2022-04-13 12:19:00,,,5537.05,,False
58i7z6z1izg9040hg561277z,loan_4818071,2021-12-11 21:06:00,,,4671.27,,False
61z554gg186001y7yxiyy7x5,loan_5399074,2022-01-27 14:21:00,,,14234.27,,False
619x715g6z2xh47h1iy4z30h,loan_7151700,2021-11-24 14:55:00,,,5839.27,,False
619895zxh1h115ig7x56i1y6,loan_2816778,2021-11-25 20:59:00,,,4055.15,,False
618y23gyh551yz5g88y2h152,loan_9478020,2021-11-12 13:43:00,,,6058.27,,False
61z19h5h49x79xy42085z9g4,loan_9642556,2021-11-29 15:21:00,,,2554.27,,False
61624x1i6h33x326y564808i,loan_9054827,2022-04-03 17:02:00,,,730.73,,False
619674gi8h2191640h0678hi,loan_4052366,2021-11-29 18:53:00,,,3138.27,,False
61572xyi621z6gx0x0g59h18,loan_1750956,2021-12-13 12:08:00,,,875.27,,False
61940i130z8i5xxh4702988g,loan_0123709,2022-01-07 21:06:00,,,678.17,,False
6194g76217xxx016y2237663,loan_5107350,2021-12-22 01:40:00,,,999.37,,False
5y6y3yz0x4z1x92hgg8i5246,loan_4188373,2022-01-22 21:00:00,,,1889.8386,,False
6194933xy0hyg21y76x46xz0,loan_0119960,2021-11-29 18:22:00,,,865.78,,False
61965218h65z460742hyy514,loan_4923112,2021-11-23 15:13:00,2.0,2021/11/23,4241.081,2021/12/31,True
6198194ihi3i7x91xg16i486,loan_1602998,2021-11-30 10:05:00,8.0,2021/11/30,4032.7755,2022/03/30,True
618h6889x9541x24461z03y5,loan_3972674,2022-03-01 20:14:00,,,1843.25,,False
619665zg569i995i49gg5h90,loan_2800767,2022-04-08 23:30:00,,,3636.86,,False
618g00778yh306xi84846299,loan_7205389,2022-02-14 08:21:00,,,904.032,,False
618xx677yy496x3479688007,loan_9391281,2021-11-25 01:09:00,,,8394.27,,False
618i48337h1z04yy2z81909h,loan_0932372,2021-11-12 23:21:00,,,1614.76,,False
619xi3y0ii1ih1hh9z411z22,loan_7556135,2022-01-22 12:00:00,,,313.17,,False
6168yi9igzyh6z4559z1yy6g,loan_5175877,2021-12-04 00:00:00,,,349.962,,False
619gy0xy52321585h41x0xi3,loan_0256369,2021-11-28 09:31:00,,,6218.14,,False
61947y75449yx5ihg95z69i8,loan_9575297,2021-12-04 19:51:00,,,8029.27,,False
61h31446i1661hz53y8gz414,loan_7270530,2022-01-13 23:41:00,,,3503.27,,False
621i1y5yxhzz379i177568xh,loan_8923764,2022-03-26 08:45:00,,,8562.17,,False
618y68x76y1g817yx2xy0x88,loan_9081305,2021-11-10 18:50:00,,,948.27,,False
625i52098z0h6925hh61z0y1,loan_0309499,2022-04-26 14:24:00,,,5620.27,,False
5x773gxxxyy74x07h4i10x7i,loan_3484894,2021-11-10 13:03:00,,,3028.04,,False
6191900g318g6yz261x8g59y,loan_4650677,2021-11-24 20:39:00,,,3393.77,,False
61g7h490095hgy704g033hh4,loan_7458289,2022-01-01 15:25:00,,,939.51,,False
61818849z48iig09846h3109,loan_6809541,2021-11-03 10:04:00,,,654.81,,False
577z90691xy501g90h0hgx21,loan_9847952,2022-03-23 17:00:00,,,1605.27,,False
61981z5h8z698916x69ig696,loan_1822662,2021-12-14 12:05:00,,,5578.66,,False
618xx677yy496x3479688007,loan_5006767,2022-01-13 09:24:00,,,3211.27,,False
619552hgi7x7h2990zi943ii,loan_1807887,2022-04-28 00:32:00,,,4780.77,,False
618y68x76y1g817yx2xy0x88,loan_6825805,2021-11-11 15:20:00,,,873.08,,False
593i5i16i21179gy17h0484h,loan_6606504,2022-01-29 12:26:00,,,1514.02,,False
623zg1xh9g33xh5h60x1i40g,loan_4127417,2022-04-17 22:26:00,,,2194.38,,False
620004y1h33i435603436710,loan_3552551,2022-04-30 14:30:00,,,6204.27,,False
619x715g6z2xh47h1iy4z30h,loan_0010034,2021-11-24 13:32:00,,,5839.27,,False
6190689h457444i11g9z0949,loan_1076311,2021-11-15 23:21:00,,,766.792,,False
618iyiy625x2x19076z60x55,loan_5707663,2022-02-10 11:43:00,,,3356.54,,False
618h5gg72xx7h66996z32377,loan_4632953,2021-11-15 22:13:00,,,8837.38,,False
619674gi8h2191640h0678hi,loan_0889318,2022-01-11 21:57:00,,,612.47,,False
6189hg56g9y9x2488794x96y,loan_8384577,2021-11-10 15:51:00,,,631.669,,False
61z66x5y34g7hg2h8h9xg0x2,loan_6465625,2021-12-08 12:37:00,,,2129.41,,False
6168790x1g91h928889yyy98,loan_7902461,2022-02-08 15:29:00,,,762.85,,False
621z46320h742ihx0i67i861,loan_9713561,2022-02-26 09:33:00,,,5182.27,,False
6201yg3444x7x4g4466101g6,loan_9216246,2022-02-07 20:06:00,4.0,2022/02/07,454.936,2022/03/31,True
61gh7ygigg7h094459388i2h,loan_9832006,2022-01-17 23:30:00,,,1750.54,,False
61gx29z4x4281hi86ihi6564,loan_6833902,2021-12-26 14:59:00,,,1092.08,,False
61z1zz5g9527g77y7gz48408,loan_2712611,2021-11-26 21:47:00,,,2517.77,,False
619i01xgg92x49213g604hzz,loan_4800198,2022-03-12 09:23:00,,,1661.699,,False
618y1h81gh9237g2i9347580,loan_4609882,2021-11-10 13:29:00,,,2495.14,,False
6168467058x312y70y3y54i8,loan_3741850,2021-12-23 15:45:00,,,2408.27,,False
61yyixgzi2x8h9zh4g3440xz,loan_2062828,2022-04-30 17:46:00,,,398.58,,False
617x451y6i8hi5g8x2510i40,loan_4797369,2021-11-25 01:02:00,,,5547.27,,False
60i776y51gx5713y0y2zx323,loan_3130403,2022-03-15 19:43:00,,,12737.77,,False
618xx677yy496x3479688007,loan_9954828,2021-12-08 15:42:00,,,5238.48,,False
616883063hi2i5h75yg9i86x,loan_6755114,2021-11-24 19:26:00,,,6568.54,,False
617362681x4x45z9i1197666,loan_5231753,2021-12-14 08:47:00,,,3739.79,,False
61zyizx1ghygx7iy7hi8756h,loan_6766614,2022-04-17 23:07:00,,,6205.0,,False
61yyixgzi2x8h9zh4g3440xz,loan_8953308,2022-04-09 12:46:00,,,4452.27,,False
616xi74719ix6i9y0zi110h9,loan_3770359,2022-02-22 11:19:00,,,2409.803,,False
618xx677yy496x3479688007,loan_2783036,2021-11-13 11:08:00,,,7226.343,,False
617g16i4i14y6458y8hh504y,loan_6229944,2022-02-02 13:32:00,,,7664.27,,False
616y382779z10493x4g1488y,loan_0018521,2021-10-21 22:00:00,,,684.959,,False
6160gg95287h2hgx215z6z72,loan_9501844,2021-11-11 22:43:00,,,1517.67,,False
618xx677yy496x3479688007,loan_6096362,2021-11-18 22:45:00,,,5180.81,,False
5h2h0g17g43574185555iih7,loan_7853656,2022-01-13 09:54:00,,,3547.3255,,False
6168hy563gxzh3i9gizz851z,loan_4805910,2021-10-14 20:41:00,,,389.82,,False
6178z8i3099hh351ggx0g0h1,loan_1737908,2021-11-25 20:27:00,,,6275.08,,False
621gi103z3x2h0ig8402yigy,loan_1972971,2022-03-04 20:42:00,,,3649.27,,False
6174yz127ghh8gy7315y093z,loan_4147211,2022-02-03 21:33:00,,,3065.27,,False
61z5gg7g05hz5x8h6g538xy9,loan_1025800,2022-01-18 00:39:00,,,1156.758,,False
61x0g2090y48530y73hh73i2,loan_0662698,2022-03-16 11:22:00,,,750.075,,False
619309959z4y61z235zg7x76,loan_7468431,2021-11-18 17:36:00,,,4196.77,,False
61x9252z0i0h5ix98z88yg5i,loan_7647777,2022-04-17 21:22:00,,,1028.57,,False
61h48ggxy8x6y4x625xhy701,loan_2221067,2022-01-04 12:57:00,,,7151.81,,False
61gzy15234izgzx46085y2x4,loan_1575932,2021-12-29 14:02:00,,,7299.27,,False
613gz83335160500hg281y52,loan_4303061,2022-02-16 07:37:00,,,1278.23,,False
61624x1i6h33x326y564808i,loan_7231778,2022-02-03 12:10:00,,,751.17,,False
6189hg56g9y9x2488794x96y,loan_9746502,2021-11-16 21:09:00,,,483.99,,False
618i26002h6498i136y7yxz5,loan_8684153,2021-12-03 09:55:00,,,654.81,,False
61z19y5ihz5iyh7yyh7x5hhx,loan_6306014,2021-11-29 15:00:00,,,9635.27,,False
618hy0y6860660845992z68y,loan_7446611,2021-11-12 19:33:00,,,8538.81,,False
601x0ig057535979953zz07x,loan_2114112,2021-12-08 20:26:00,,,10073.27,,False
618562g337565yx8y2i13h08,loan_2173503,2021-11-17 13:16:00,,,1807.48,,False
620h07y0g069z5y766ziz299,loan_2959489,2022-02-16 08:18:00,,,1039.7025,,False
617g16i4i14y6458y8hh504y,loan_8557764,2022-03-08 21:31:00,,,8759.9927,,False
6238yz9gh445x46xy8h086x0,loan_4574315,2022-03-21 13:54:00,,,1342.47,,False
618z051gi0697hh7194z7i3i,loan_1766602,2021-11-08 23:37:00,,,3613.5,,False
59604244gh2i79y95148ig2h,loan_3401680,2021-12-05 12:20:00,,,491.29,,False
61426yy11954yy7427z361i2,loan_5821619,2022-01-17 15:39:00,,,2415.132,,False
61y4z804i5729384680926i3,loan_2706741,2022-04-12 10:29:00,,,1761.2929,,False
58yz054zhg3977y551z6z81h,loan_1794721,2021-11-29 19:45:00,,,9489.27,,False
5z120165y8z5645i0768i032,loan_2494201,2021-11-30 22:41:00,,,7080.27,,False
6191652x9x5g0zy7yi4269g7,loan_0204190,2021-11-14 13:36:00,,,2554.27,,False
614z8xz68789729yi6505841,loan_1021548,2021-11-12 08:27:00,,,4233.27,,False
61691730609i26h0z6hy91h3,loan_7697874,2021-10-15 00:59:00,,,4890.27,,False
6258iyx5y7i774zi44h8z2xx,loan_8497783,2022-04-19 12:29:00,,,741.68,,False
6170g1y2h7hz06852z80yhi6,loan_6342624,2021-10-20 19:18:00,,,802.27,,False
60i701i91h14445z5xh221h1,loan_1888749,2022-02-09 15:59:00,,,2603.91,,False
61899y3ggi49269i545349z0,loan_8861659,2021-11-13 11:10:00,,,433.7295,,False
6160x7g8808h962z155i05hx,loan_0349657,2021-12-17 21:26:00,,,2443.9086,,False
618g95ix5z181gh1gy1hgzz1,loan_7473053,2021-11-24 23:01:00,,,6496.27,,False
61h510zh1i5zg87hg7x2y9h9,loan_5535853,2022-01-05 01:01:00,,,678.17,,False
618zii11x4gi0yz530825g81,loan_6422592,2022-03-23 19:31:00,,,1350.5,,False
609xh38giixz6x5918147976,loan_7362667,2022-04-01 23:32:00,,,2829.48,,False
61yi9yy11329hix046g06574,loan_3708294,2021-12-31 18:13:00,,,1824.27,,False
617345614y9882i56g438507,loan_7173539,2022-03-23 19:17:00,,,6058.27,,False
619xi3y0ii1ih1hh9z411z22,loan_9013218,2021-12-17 10:45:00,,,807.234,,False
618x37y75g2446h215x79x95,loan_1814419,2021-12-21 22:57:00,,,3598.2795,,False
61z12835878466hi225g4z77,loan_1776093,2022-02-21 13:36:00,,,822.71,,False
58zi0hg834y3z45i24ix2761,loan_4187539,2021-12-22 11:19:00,,,1089.89,,False
6166689642338837x7x61x94,loan_1438085,2021-10-13 00:03:00,,,7737.27,,False
60xi4305701y7xgyi3xx682x,loan_8148945,2022-02-26 18:36:00,,,2963.07,,False
6037xh78yg29hz722zh06g59,loan_4843025,2022-03-14 08:58:00,,,2245.48,,False
5g1x9g565yz23y5ix85293g2,loan_7160823,2022-03-22 12:47:00,,,857.02,,False
60i08zy6yg9yi238z28x3834,loan_6866294,2022-02-21 10:26:00,,,4817.27,,False
617g16i4i14y6458y8hh504y,loan_6329589,2022-02-02 23:45:00,,,5328.27,,False
61z11y3x6x9x6i12g58iii82,loan_2125462,2022-02-12 23:08:00,,,1386.27,,False
6192gi62zx9g219i5i091x97,loan_5242320,2022-03-15 15:27:00,8.0,,5693.27,,False
61gzy15234izgzx46085y2x4,loan_8869945,2022-02-06 12:23:00,,,9306.77,,False
616725g810gy2xh6787h3049,loan_9474506,2021-11-10 05:55:00,,,597.87,,False
618gi7g4yziz96y392h60x63,loan_6790268,2022-02-15 07:42:00,,,1050.6525,,False
61x0g2090y48530y73hh73i2,loan_8437474,2022-01-17 15:25:00,,,688.6455,,False
61y60zxgzx8956h071177yih,loan_3885956,2021-12-24 12:11:00,,,1020.54,,False
6192x35h134i8480hzzx2y0z,loan_6641952,2021-12-28 15:29:00,,,1604.54,,False
625661264hx3785yxx19g590,loan_6356834,2022-04-25 02:05:00,,,452.6,,False
5h975i7867h9xh50796030g1,loan_8590140,2022-01-14 20:32:00,,,8057.0027,,False
618xh792y1y9979yxi65h9zy,loan_9699649,2021-11-16 23:16:00,,,2234.53,,False
5h0gg9gg8yi7hhz8x82zy94x,loan_5195206,2021-12-09 08:59:00,,,1459.27,,False
577iz402yh2hiz60x2x01ix7,loan_8863886,2021-11-29 01:26:00,,,3211.27,,False
6187185h3i9zzxh9gi9908gx,loan_6603733,2022-03-13 16:09:00,,,2188.54,,False
60xh112g6hyxg315ii6x7zz8,loan_1447899,2022-03-30 15:36:00,,,5182.27,,False
618y445hhi34y4484g753971,loan_6482083,2021-11-12 17:30:00,,,6459.04,,False
608844124g99gx6ih9227xi5,loan_5822247,2021-11-16 17:22:00,,,532.9,,False
6176yiz823h9hz070h8g7019,loan_1849592,2022-04-03 21:31:00,,,2187.08,,False
609x6709x5i464h442i76g9y,loan_4516925,2021-11-26 20:53:00,,,8919.87,,False
5x5hh4040x0098hix5h87534,loan_2788321,2022-03-23 20:44:00,,,10212.7,,False
61948i769i1922gx68h8661i,loan_2885795,2021-11-18 09:14:00,,,2552.81,,False
5hxx64571g107g948h3hii4x,loan_6368456,2022-03-15 08:46:00,,,5036.27,,False
618zz6656h938gi682845797,loan_1222337,2021-11-16 16:33:00,,,1315.5695,,False
58xghx0y1243higg61xz3iix,loan_4902300,2021-11-11 13:45:00,,,10496.67,,False
619gx81995hiyhh38096h1g8,loan_1532719,2021-11-22 13:29:00,,,7400.0173,,False
6169x9509i175731i16y38i9,loan_7675533,2022-01-21 09:08:00,,,384.71,,False
61yz9x3g3x4y5y6723y1ygzy,loan_8910785,2021-12-27 23:39:00,,,10803.27,,False
61989h687z3h9g2y1x9igxg6,loan_7823255,2021-12-15 11:38:00,,,3685.77,,False
6152g1y81417ihx420381924,loan_0108826,2022-04-18 23:02:00,,,2918.54,,False
618y325zz1i4g45i468g17hi,loan_5935459,2021-11-28 18:30:00,,,5371.34,,False
617x451y6i8hi5g8x2510i40,loan_9637851,2021-11-14 23:51:00,,,2079.04,,False
618y604g708zhz69h86g4g7i,loan_9917527,2021-11-29 11:53:00,,,1757.8765,,False
61gzy15234izgzx46085y2x4,loan_7715307,2022-01-18 14:14:00,,,14011.62,,False
58xghx0y1243higg61xz3iix,loan_7812238,2021-11-12 08:10:00,,,5110.0,,False
618gh3400089ggz6i2132402,loan_4419192,2021-11-12 14:00:00,,,1167.416,,False
619665zg569i995i49gg5h90,loan_3236859,2022-02-03 06:44:00,,,1457.81,,False
609x6709x5i464h442i76g9y,loan_7650086,2022-03-28 10:54:00,,,8109.57,,False
616iiy8x29556x25yxhg03g1,loan_7245976,2021-11-17 22:42:00,,,7664.27,,False
617hi509139624zhx4x4567z,loan_2155720,2021-12-15 05:07:00,,,6057.54,,False
61gzy15234izgzx46085y2x4,loan_4810719,2022-01-17 20:36:00,,,14048.12,,False
61971yxh489xg57734259363,loan_3186108,2021-11-19 00:37:00,,,914.033,,False
622455gxyi59y866gi1538hi,loan_9731386,2022-03-06 17:32:00,,,1250.49,,False
619965ihxg883y3i120z14hg,loan_5151145,2021-11-30 22:59:00,,,8130.74,,False
6089yh471h7z5x462xi4z28z,loan_6153699,2021-10-21 18:12:00,,,1327.87,,False
61zyizx1ghygx7iy7hi8756h,loan_2916339,2022-04-29 00:06:00,,,5073.5,,False
61630xx79x393z4898xz520i,loan_2997623,2022-01-14 10:10:00,,,1695.06,,False
6187185h3i9zzxh9gi9908gx,loan_8926757,2021-12-14 09:57:00,,,1177.125,,False
60i776y51gx5713y0y2zx323,loan_0038459,2022-02-18 20:03:00,,,784.1222,,False
6201yg3444x7x4g4466101g6,loan_3025295,2022-02-07 20:49:00,,,459.243,,False
6226g2i0h14xy48h4x5425i5,loan_8177760,2022-04-16 21:45:00,,,4379.27,,False
619674gi8h2191640h0678hi,loan_7539045,2022-02-15 12:24:00,,,1969.54,,False
619674gi8h2191640h0678hi,loan_0034212,2021-11-23 11:41:00,,,6496.27,,False
61z1y00i0yxz2718z7830598,loan_6023001,2021-11-28 23:08:00,,,6204.27,,False
61z2637h729y9745i5y62z29,loan_6928432,2021-12-20 15:07:00,,,8029.27,,False
61z251z0x34i532z25gx2650,loan_9620300,2022-03-20 20:40:00,,,5616.62,,False
61gy216084g583yi59zx8156,loan_9925734,2022-02-14 18:02:00,,,1048.8348,,False
61h36i1159ig5g3zyxg78979,loan_7886704,2022-03-15 10:48:00,,,4890.27,,False
61gzxy14xxyy23x5z408iygx,loan_8940422,2021-12-27 04:15:00,,,669.5852,,False
5yh1g84x039i4iy057yih012,loan_5828933,2022-02-24 10:05:00,,,547.5,,False
619i01xgg92x49213g604hzz,loan_6439769,2022-02-16 15:44:00,,,5255.27,,False
5ghg30ihz013059i8152i836,loan_0627757,2022-02-10 10:53:00,,,948.27,,False
613gz83335160500hg281y52,loan_9675691,2022-04-04 20:47:00,4.0,2022/04/04,614.66,,True
618h837590726566y9i21237,loan_8793267,2021-12-25 20:04:00,,,437.27,,False
619895zxh1h115ig7x56i1y6,loan_9899520,2021-11-24 11:51:00,,,5565.52,,False
61981370i41z270hzhy25649,loan_9284286,2022-02-26 19:26:00,,,875.27,,False
61z345390ghi558h611giigg,loan_1818952,2022-03-15 20:13:00,,,5912.27,,False
6175xx4y375i7779gg869gxg,loan_5967805,2022-01-21 08:51:00,,,1242.241,,False
609x6709x5i464h442i76g9y,loan_0194832,2022-03-26 11:48:00,,,8094.24,,False
618y5i0i07y78hy44zx0g15z,loan_2721106,2022-03-01 12:55:00,,,456.688,,False
616878hg4711z32x4g79541h,loan_9241222,2022-01-27 07:04:00,,,4634.04,,False
61927728y61x2x39zy02218h,loan_6800253,2021-11-23 00:56:00,,,5110.0,,False
6180z065z5g9i35y112h3g91,loan_5109006,2022-02-08 23:08:00,,,8759.27,,False
617g16i4i14y6458y8hh504y,loan_9026084,2022-03-03 14:33:00,,,6861.27,,False
6212g4y81g342h40y31iyzgi,loan_6174297,2022-02-20 15:49:00,,,4232.54,,False
61y640x642h07i97x1z378y4,loan_7607454,2022-04-28 10:07:00,,,6890.032,,False
617zzx7165h09i40z6yh0518,loan_6242216,2022-04-15 21:25:00,,,2627.27,,False
616xi74719ix6i9y0zi110h9,loan_3532362,2022-04-08 23:59:00,,,1776.4623,,False
6189xgii42y41535iz3i2141,loan_4328879,2022-02-13 22:48:00,,,2262.708,,False
61g055g865g23324z3x27y7y,loan_8506207,2021-12-11 21:36:00,,,3279.16,,False
619yz35yx147h0h896h79876,loan_9569805,2021-11-23 17:18:00,,,5612.97,,False
62040z2325490y5i8h33xzh4,loan_8389764,2022-02-09 12:38:00,,,291.27,,False
6192ix8i470ixhz13i44yh94,loan_9220028,2021-11-15 19:02:00,,,3685.77,,False
5g33xhi619h668z691y5i715,loan_2400215,2022-02-20 12:43:00,,,8759.27,,False
61y4xxx5x9i5xzy277200907,loan_4469607,2021-12-23 15:49:00,,,6348.81,,False
61z2yy5xy9y99xg4958hgxyy,loan_4237224,2022-01-31 00:49:00,,,584.0,,False
6121y24g75xx079ihxiz798h,loan_3363386,2021-12-14 14:58:00,,,3065.27,,False
58xghx0y1243higg61xz3iix,loan_6682029,2021-12-09 03:44:00,,,687.879,,False
6227zy443y9iggx212i9zx63,loan_3254545,2022-03-08 13:19:00,6.0,2022/03/08,3284.27,,True
616iz188959xg9yz77h3iz61,loan_1972896,2022-04-05 22:07:00,,,5109.27,,False
61yx6xh8650h881iih300z87,loan_5269144,2021-12-30 20:45:00,,,728.54,,False
61z021001088yg21z299443y,loan_6395592,2022-03-30 13:36:00,,,1281.88,,False
617h9gxg438y4611g19yy60z,loan_9998401,2021-10-31 10:53:00,,,415.37,,False
615x7zgh7y0x43x59445i864,loan_6874258,2022-02-17 01:52:00,,,2306.07,,False
61624x1i6h33x326y564808i,loan_5360306,2021-10-18 04:06:00,,,5547.27,,False
61z5553y15317g687z5hgh75,loan_2131791,2021-11-29 18:16:00,,,2436.302,,False
5z120165y8z5645i0768i032,loan_6948781,2021-11-16 15:49:00,,,3598.2795,,False
6268yh6200yzxxy04h42994y,loan_7646263,2022-04-27 00:48:00,,,3284.27,,False
62200yy3z3835g847i04i119,loan_3299613,2022-03-03 19:22:00,,,2941.1408,,False
61y640x642h07i97x1z378y4,loan_3233701,2021-12-26 19:15:00,,,2425.717,,False
62045xg422878h580145x83h,loan_2960310,2022-02-10 15:55:00,,,663.57,,False
622x1y123787hh182y326221,loan_7099563,2022-03-13 10:30:00,,,851.18,,False
626g5ggx9z8gx82616655x3y,loan_2425345,2022-04-29 09:36:00,,,1181.432,,False
619h3926yh6i48x6y80h333y,loan_1170085,2022-01-26 10:44:00,,,9635.27,,False
619zgx6x75860ig9h7919hz2,loan_4581487,2021-11-21 15:47:00,,,3547.8,,False
61z25g4y56g4260y51829xz0,loan_8173287,2022-01-16 23:33:00,,,2051.8475,,False
61914zi3z2zxhhhg6y16g35y,loan_2803036,2021-11-14 11:44:00,,,3941.27,,False
61i558964803550671x96654,loan_3481770,2022-04-01 03:38:00,,,792.78,,False
621h0407h2375gh8903zg97i,loan_8670343,2022-02-28 15:30:00,,,5839.27,,False
61z5321i033hgx3h8hi9i42i,loan_7227832,2022-01-19 10:46:00,,,1896.54,,False
58zi0hg834y3z45i24ix2761,loan_1442836,2022-04-21 15:18:00,,,1824.27,,False
62356z6905451zgzg0726zii,loan_4850965,2022-03-21 04:07:00,,,13139.27,,False
6021gy2hh51238y3z7gy7xxz,loan_3111067,2021-10-31 19:39:00,,,1286.26,,False
618h837590726566y9i21237,loan_2342718,2021-12-25 20:12:00,,,437.27,,False
6192x35h134i8480hzzx2y0z,loan_2769381,2022-01-29 16:30:00,,,902.28,,False
61hhi0g201z779y7x8hy76g9,loan_7249784,2022-01-11 15:24:00,,,270.83,,False
616yh875g98zh9h6x84495h3,loan_3321138,2022-04-26 17:25:00,,,7316.79,,False
6164z06zzx293yi51600i64i,loan_5199188,2022-01-14 15:32:00,,,6194.05,,False
6090y71hxzhg09ii66g831hg,loan_9387629,2021-12-08 21:15:00,,,3649.27,,False
616878hg4711z32x4g79541h,loan_1828916,2021-11-25 09:39:00,,,8376.02,,False
617g16i4i14y6458y8hh504y,loan_3882529,2022-02-08 21:12:00,,,8395.0,,False
5g96x6iigz030z729yx3hy95,loan_0419264,2021-12-05 00:19:00,,,2955.7335,,False
619485201y55619z200z78x0,loan_6373041,2021-11-17 07:40:00,,,10949.27,,False
6189xgii42y41535iz3i2141,loan_1395719,2022-03-11 00:16:00,6.0,2022/03/11,1603.08,,True
618x034zh4h378z04hi15h78,loan_9655080,2021-11-12 07:49:00,6.0,2021/11/12,4881.656,2022/02/15,True
618z69gy02x0h3igg02ix6g1,loan_5969790,2021-11-29 14:38:00,8.0,2021/11/29,6715.27,2022/02/10,True
618y809iz830ix8x784610g0,loan_7214683,2021-11-10 20:54:00,4.0,2021/11/10,11679.27,2022/01/07,True
61gi7zzxhx7995iz4g1hy683,loan_8575899,2021-12-19 12:32:00,8.0,2021/12/19,867.97,,True
61686gx2045g483h23g77y87,loan_1672386,2021-11-10 20:55:00,4.0,2021/11/10,1095.0,2021/12/14,True
6212ig6058xx9zz192i93zi7,loan_9291399,2022-02-20 20:42:00,6.0,2022/02/20,4379.27,,True
615x654h6g82hiz15x875h7i,loan_4078821,2022-04-04 16:32:00,4.0,2022/04/04,619.04,,True
6041187zg64h720zx1i16635,loan_6474570,2022-03-06 19:41:00,6.0,2022/03/06,6276.102,,True
6161xx02h79zh479xgi0h08g,loan_4722507,2021-12-22 14:30:00,4.0,2021/12/22,1048.572,2022/02/01,True
61ig4i0yz62x1x7g70886ig3,loan_4708549,2022-02-02 22:08:00,4.0,2022/02/02,1021.27,2022/03/31,True
6168655729y833y4h6327x7y,loan_8255474,2022-03-09 23:34:00,4.0,2022/03/09,513.1608,,True
618h837590726566y9i21237,loan_2030020,2022-03-28 15:13:00,4.0,2022/03/28,327.77,,True
618987834z25i944542i6x59,loan_8979700,2021-11-12 15:29:00,1.0,2021/11/12,3421.4297,2021/11/30,True
61gg7073i473z93543g62zgi,loan_1368529,2021-12-16 12:35:00,8.0,2021/12/16,2039.5981,2022/04/04,True
615y0y386i12ziz1g072849z,loan_5473779,2021-10-23 14:10:00,6.0,2021/10/23,999.37,,True
623zg1xh9g33xh5h60x1i40g,loan_1432076,2022-03-23 10:36:00,6.0,2022/03/23,1487.01,,True
618gigz698921284g7x207xh,loan_7229354,2021-11-10 12:40:00,6.0,2021/11/10,2233.4715,2022/02/16,True
61i750gx260263ix2x1264zy,loan_2534069,2022-01-31 11:55:00,2.0,2022/01/31,1167.27,2022/02/27,True
618y9499ih0h6g5i90gx2257,loan_5578734,2022-02-09 08:46:00,6.0,2022/02/09,2144.448,,True
618xx677yy496x3479688007,loan_3457343,2021-12-13 21:39:00,6.0,2021/12/13,5304.6545,2022/03/23,True
61i0922g7zhz6yhyh096745y,loan_2925227,2022-01-25 18:13:00,6.0,2022/01/25,1906.7308,2022/02/15,True
61xg0i17260790h3h68g6ii6,loan_4467107,2022-01-26 11:54:00,8.0,2022/01/26,4342.77,,True
62600155yy4hx79i2yx2149x,loan_4985959,2022-04-20 08:52:00,1.0,2022/04/20,5839.27,2022/05/02,True
61x498373i7i6g3x6ziy41gz,loan_6147167,2022-01-16 16:23:00,4.0,2022/01/16,3649.27,2022/03/15,True
619665zg569i995i49gg5h90,loan_6411116,2022-04-08 00:04:00,6.0,2022/04/08,1219.1,,True
617y9x3x61122iz18h2y17hi,loan_0105850,2021-12-03 17:18:00,12.0,2021/12/03,1604.54,,True
62024hx5i38y1229359g0xz3,loan_1644444,2022-02-15 22:34:00,8.0,2022/02/15,1094.4525,,True
61i7457075x2x263gh3zixi4,loan_7491079,2022-01-30 20:27:00,6.0,2022/01/30,4396.2425,2022/05/01,True
6189x2hxy62775304y6hi9hy,loan_4304112,2021-11-10 07:26:00,8.0,2021/11/10,5209.5355,2022/03/14,True
61948xy5845gi058245g296h,loan_4874655,2021-12-21 12:53:00,6.0,2021/12/21,3140.168,2022/03/15,True
