customer_id,loan_id,term,disbursed_date,paid_date,recurrence_1,paid_any_loan_last,installment_number,repaid_date,first_loan_3_or_more_terms
618yz479xh6gg9878i4iii6y,loan_0727349,6,2022-04-24,,4,1,4,,1
618yz479xh6gg9878i4iii6y,loan_0727349,6,2022-04-24,,4,1,6,,1
618yz479xh6gg9878i4iii6y,loan_0727349,6,2022-04-24,,4,1,2,,1
618yz479xh6gg9878i4iii6y,loan_0727349,6,2022-04-24,,4,1,1,,1
618yz479xh6gg9878i4iii6y,loan_0727349,6,2022-04-24,,4,1,3,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,7,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,2,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,8,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,4,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,3,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,1,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,6,,1
5g1x9g565yz23y5ix85293g2,loan_1334832,8,2022-04-24,,7,1,5,,1
6237z1i859h3645xz62g5360,loan_2569917,4,2022-04-24,,2,0,3,,0
6237z1i859h3645xz62g5360,loan_2569917,4,2022-04-24,,2,0,2,,0
6237z1i859h3645xz62g5360,loan_2569917,4,2022-04-24,,2,0,1,,0
6237z1i859h3645xz62g5360,loan_2569917,4,2022-04-24,,2,0,4,,0
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,3,,1
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,2,,1
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,5,,1
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,4,,1
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,6,,1
6102hi0xyh0i4972303gi18i,loan_2585797,6,2022-04-24,,6,1,1,,1
62074x7864y10z515y71x643,loan_2852209,4,2022-04-24,,2,1,2,,1
62074x7864y10z515y71x643,loan_2852209,4,2022-04-24,,2,1,3,,1
62074x7864y10z515y71x643,loan_2852209,4,2022-04-24,,2,1,1,,1
62074x7864y10z515y71x643,loan_2852209,4,2022-04-24,,2,1,4,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,1,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,2,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,6,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,4,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,5,,1
62012hzi160i2767865xx2zi,loan_3067852,6,2022-04-24,,2,0,3,,1
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,5,,0
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,4,,0
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,6,,0
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,3,,0
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,2,,0
6191900g318g6yz261x8g59y,loan_3770479,6,2022-04-24,,3,1,1,2022-04-26,0
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,6,,1
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,4,,1
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,1,,1
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,2,,1
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,3,,1
6185hhi0z1xgxz170yi7z583,loan_4208192,6,2022-04-24,,2,1,5,,1
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,2,,0
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,4,,0
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,1,,0
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,3,,0
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,6,,0
6265hy75192163xz4011i820,loan_4220849,6,2022-04-24,,1,0,5,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,4,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,3,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,1,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,6,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,5,,0
6256xh2080zh625y993i83y0,loan_4421390,6,2022-04-24,,1,0,2,,0
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,2,,1
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,3,,1
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,6,,1
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,5,,1
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,1,,1
6180z065z5g9i35y112h3g91,loan_5423325,6,2022-04-24,,4,1,4,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,4,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,3,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,5,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,7,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,1,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,2,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,8,,1
61x85934y45142i5igz15y2g,loan_6035837,8,2022-04-24,,2,1,6,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,4,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,5,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,1,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,2,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,3,,1
618hyiz1z11i75h997xg0hi2,loan_6500644,6,2022-04-24,,3,1,6,,1
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,2,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,5,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,6,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,7,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,4,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,1,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,8,,0
6265i0zg96231yx138034794,loan_6907211,8,2022-04-24,,1,0,3,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,6,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,4,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,8,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,7,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,2,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,1,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,5,,0
62147yxg7yii426yxx522337,loan_7590714,8,2022-04-24,,1,0,3,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,2,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,3,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,1,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,6,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,4,,0
6265z7i5178h3257hzx6y8hy,loan_7725071,6,2022-04-24,,1,0,5,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,4,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,2,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,3,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,1,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,6,,0
6265609977h6662931yyhizi,loan_7762206,6,2022-04-24,,1,0,5,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,6,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,2,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,3,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,4,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,5,,0
6265hxi6xih391398414zggi,loan_7773569,6,2022-04-24,,1,0,1,2022-04-27,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,4,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,2,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,1,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,8,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,3,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,7,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,5,,0
5ggz76h5g796x9697ihh6744,loan_8214608,8,2022-04-24,,1,0,6,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,8,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,3,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,5,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,6,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,2,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,4,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,7,,0
6254iyx3329g8gi42y058i0g,loan_8851844,8,2022-04-24,,2,0,1,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,1,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,6,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,2,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,3,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,5,,0
62654hx1h39x78696454g8yy,loan_9581597,6,2022-04-24,,1,0,4,,0
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,2,,1
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,6,,1
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,3,,1
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,4,,1
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,1,,1
6189x979y002y809i52hi1h3,loan_9784321,6,2022-04-24,,3,1,5,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,5,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,3,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,4,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,1,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,2,,1
61zy2xgg7yizy6ig7x66813i,loan_0358417,6,2022-04-25,,2,1,6,,1
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,6,,0
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,4,,0
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,3,,0
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,2,,0
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,1,,0
6263199hzgyh157xgy9ih56g,loan_0834570,6,2022-04-25,,1,0,5,,0
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,5,,1
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,3,,1
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,4,,1
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,1,,1
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,2,,1
601x0ig057535979953zz07x,loan_1583953,6,2022-04-25,,3,1,6,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,2,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,4,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,1,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,5,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,3,,1
618hxz626xh8y00izz90h133,loan_1936439,6,2022-04-25,,5,1,6,,1
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,3,,0
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,6,,0
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,1,,0
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,5,,0
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,4,,0
56y5xy684x1z934z2g007g53,loan_2246078,6,2022-04-25,,1,0,2,,0
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,5,,1
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,2,,1
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,6,,1
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,3,,1
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,1,,1
5y0i10x30723x8h951zhx6x6,loan_2828606,6,2022-04-25,,5,1,4,,1
61ii75h01484y801g23x07ii,loan_3576812,4,2022-04-25,,1,0,1,,0
61ii75h01484y801g23x07ii,loan_3576812,4,2022-04-25,,1,0,3,,0
61ii75h01484y801g23x07ii,loan_3576812,4,2022-04-25,,1,0,2,,0
61ii75h01484y801g23x07ii,loan_3576812,4,2022-04-25,,1,0,4,,0
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,7,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,8,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,1,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,6,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,5,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,2,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,3,,1
61z56172ig0h948h603iy9y6,loan_3828815,8,2022-04-25,,2,1,4,,1
619gx81995hiyhh38096h1g8,loan_4058730,4,2022-04-25,2022-04-26,15,1,3,,0
619gx81995hiyhh38096h1g8,loan_4058730,4,2022-04-25,2022-04-26,15,1,1,2022-04-26,0
619gx81995hiyhh38096h1g8,loan_4058730,4,2022-04-25,2022-04-26,15,1,2,,0
619gx81995hiyhh38096h1g8,loan_4058730,4,2022-04-25,2022-04-26,15,1,4,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,8,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,5,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,4,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,7,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,2,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,1,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,6,,0
61yiyzxi299146iyy60741i9,loan_4683641,8,2022-04-25,,1,0,3,,0
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,1,2022-05-02,1
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,3,,1
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,2,,1
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,5,,1
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,4,,1
619007h8zhy0z7530i20524y,loan_5113512,6,2022-04-25,,4,1,6,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,4,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,2,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,8,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,7,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,3,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,1,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,5,,1
6176hzz36yx33764hi193ii5,loan_5249079,8,2022-04-25,,5,1,6,,1
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,3,,0
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,6,,0
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,4,,0
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,1,,0
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,2,,0
6170572ghy4965zx92z65299,loan_5613947,6,2022-04-25,,14,1,5,,0
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,5,,1
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,3,,1
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,2,,1
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,4,,1
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,1,,1
6202iizxh9x56458ghg1i52x,loan_5814803,6,2022-04-25,,4,1,6,,1
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,1,,0
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,5,,0
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,2,,0
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,3,,0
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,4,,0
6264g1yhyii930h14122z967,loan_6211418,6,2022-04-25,,1,0,6,,0
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,3,,1
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,4,,1
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,1,,1
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,5,,1
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,2,,1
59x52yzg1ih2917h0096h3y5,loan_7261974,6,2022-04-25,,3,1,6,,1
618hi2g29h3hgy027632i835,loan_7335161,4,2022-04-25,,4,1,1,,1
618hi2g29h3hgy027632i835,loan_7335161,4,2022-04-25,,4,1,4,,1
618hi2g29h3hgy027632i835,loan_7335161,4,2022-04-25,,4,1,3,,1
618hi2g29h3hgy027632i835,loan_7335161,4,2022-04-25,,4,1,2,,1
626752iz132914y3y986g055,loan_7370078,4,2022-04-25,,1,0,2,,0
626752iz132914y3y986g055,loan_7370078,4,2022-04-25,,1,0,4,,0
626752iz132914y3y986g055,loan_7370078,4,2022-04-25,,1,0,1,,0
626752iz132914y3y986g055,loan_7370078,4,2022-04-25,,1,0,3,,0
61x58xhxg426081i46596x17,loan_7880285,2,2022-04-25,,2,1,1,2022-04-27,0
61x58xhxg426081i46596x17,loan_7880285,2,2022-04-25,,2,1,2,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,4,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,6,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,3,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,5,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,8,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,2,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,7,,0
6266yy31g2940i3zg7hh03g4,loan_8325059,8,2022-04-25,,1,0,1,,0
623x5y28xh338x4x29458955,loan_8588651,2,2022-04-25,,2,1,2,,0
623x5y28xh338x4x29458955,loan_8588651,2,2022-04-25,,2,1,1,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,6,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,3,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,2,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,8,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,5,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,7,,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,1,2022-04-26,0
6266x19zi9g158zz8ix65186,loan_8968283,8,2022-04-25,,1,0,4,,0
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,4,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,6,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,1,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,7,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,2,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,3,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,8,,1
60ii774763z9405664227xxg,loan_9051677,8,2022-04-25,,3,1,5,,1
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,3,,0
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,1,,0
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,2,,0
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,6,,0
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,4,,0
6266ygz5i1y0h0z1g95267i7,loan_9159725,6,2022-04-25,,1,0,5,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,1,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,4,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,3,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,6,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,2,,0
6266hzh34g782y296gx67333,loan_9206141,6,2022-04-25,,1,0,5,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,2,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,6,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,4,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,3,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,8,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,1,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,5,,0
62670zxh19270h9i766i034z,loan_9436172,8,2022-04-25,,1,0,7,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,1,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,3,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,4,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,8,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,5,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,7,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,2,,0
626701iixh5444hzx10075hg,loan_9611270,8,2022-04-25,,1,0,6,,0
62688y9yhh068h3xh1398izz,loan_0201466,2,2022-04-26,,1,0,2,,0
62688y9yhh068h3xh1398izz,loan_0201466,2,2022-04-26,,1,0,1,,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,6,,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,1,2022-04-28,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,5,,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,3,,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,4,,0
6266h8906h9z9611iz6x9h6h,loan_0624430,6,2022-04-26,,1,0,2,,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,2,,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,4,,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,3,,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,5,,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,1,2022-04-28,0
62682691846x6z69y8851x0i,loan_1087068,6,2022-04-26,,1,0,6,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,6,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,2,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,5,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,1,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,3,,0
61z93i4gg4107729gg2z02h0,loan_1829701,6,2022-04-26,,1,0,4,,0
61i29z12865326h4343406i0,loan_1832330,8,2022-04-26,,2,1,5,,1
61i29z12865326h4343406i0,loan_1832330,8,2022-04-26,,2,1,8,,1
61i29z12865326h4343406i0,loan_1832330,8,2022-04-26,,2,1,1,,1
61i29z12865326h4343406i0,loan_1832330,8,2022-04-26,,2,1,7,,1
