customer_id,loan_id,application_date,term,disbursed_date,loanamount,paid_date,is_disbursed
61z43z20z019yy470715342z,loan_4777043,25/02/22 12:28,6,25/02/22,2746.9754,NA,TRUE
614004y4y3z39xx1yi162iy9,loan_1175066,16/02/22 19:36,6,NA,5377.91,NA,FALSE
61929zi18y2200748ix85243,loan_5644805,21/11/21 20:46,8,21/11/21,3412.604,24/03/22,TRUE
6168805i00gh54446g705187,loan_8104849,21/12/21 15:13,6,21/12/21,2018.45,15/02/22,TRUE
61g674hhg3874i4yz6y16z2z,loan_5963323,27/01/22 1:03,8,27/01/22,4253.71,NA,TRUE
6197y3hi31zh92y38z7xyyyi,loan_0924043,24/12/21 15:26,6,24/12/21,2554.27,30/03/22,TRUE
616i6348y717598i510gzz25,loan_1274861,19/10/21 19:31,8,19/10/21,1411.09,17/03/22,TRUE
61xzh6g72h3h6585iig0x037,loan_6069452,21/01/22 9:52,6,21/01/22,865.05,20/04/22,TRUE
61941085929805030g7yh739,loan_4045327,27/02/22 21:03,6,27/02/22,1436.932,NA,TRUE
6191397ghz341095zg44445i,loan_0709530,14/11/21 10:29,4,14/11/21,380.622,16/01/22,TRUE
61z060x53306iyg9567y61gz,loan_5726594,25/11/21 22:21,2,25/11/21,491.1075,03/01/22,TRUE
6192x0i5g1z6gx91i57g9091,loan_8939543,15/11/21 16:36,4,15/11/21,5123.7459,10/01/22,TRUE
619060ih367504hgg64h2912,loan_9515100,13/11/21 19:42,6,13/11/21,2029.4365,31/01/22,TRUE
61466h7586460x82047z9yi9,loan_0224789,27/12/21 22:10,6,27/12/21,9124.27,NA,TRUE
6192gyx0i060hzg929234zxx,loan_5635907,16/02/22 0:42,6,16/02/22,6414.51,NA,TRUE
6196g70169xi4gx1z9z8x915,loan_5147237,23/11/21 14:23,8,23/11/21,5171.5755,31/03/22,TRUE
617zy696gy48i89gg8728949,loan_8792478,20/12/21 15:30,4,20/12/21,729.27,13/02/22,TRUE
623x8z42xh55z3694305208i,loan_7394431,25/03/22 21:36,4,25/03/22,710.509,NA,TRUE
618i259h3h3x74yyy2hz8zz3,loan_9360310,12/11/21 20:57,6,NA,1465.11,NA,FALSE
61z3h25i5x3252z2x9896g62,loan_3012593,14/02/22 15:39,6,14/02/22,1102.7964,NA,TRUE
61h63473h0yi4062zx62x1y5,loan_3025969,05/01/22 23:48,12,06/01/22,4533.3,NA,TRUE
61z599317i26g7778gyg3hg9,loan_3519859,09/04/22 13:43,4,09/04/22,865.05,NA,TRUE
60h38zh63hy11z2i727x0ghz,loan_6524585,30/04/22 21:28,6,NA,2700.27,NA,FALSE
5h975i7867h9xh50796030g1,loan_3017888,29/11/21 14:40,8,29/11/21,2381.5155,10/12/21,TRUE
61h8yy25yhz495845948gzz7,loan_7870312,16/02/22 22:41,6,16/02/22,2043.5036,NA,TRUE
617zzx7165h09i40z6yh0518,loan_4197031,05/02/22 16:33,6,05/02/22,1869.4935,30/04/22,TRUE
6160731i2x7h47xi757350gy,loan_0574519,08/04/22 19:08,1,08/04/22,1582.64,27/04/22,TRUE
620zxzh4y92g8iyy309zy814,loan_9937339,14/02/22 17:50,6,14/02/22,970.9,NA,TRUE
61i558964803550671x96654,loan_8663393,20/04/22 1:10,4,20/04/22,506.9485,NA,TRUE
62537x77272zi24h35889903,loan_5272939,10/04/22 20:03,6,10/04/22,2944.3236,NA,TRUE
617i2xzh65i4zz4i7gx16y1g,loan_8162641,31/10/21 18:02,8,31/10/21,1094.27,NA,TRUE
61i742i7336h297z67370iiz,loan_6220306,30/03/22 20:03,4,NA,692.77,NA,FALSE
61661yx98gzxzz61yz6g10y4,loan_0569811,16/11/21 19:51,8,16/11/21,5385.1005,14/03/22,TRUE
619497y002i2h67ixi0z389g,loan_4666100,24/11/21 19:04,8,NA,6788.27,NA,FALSE
6194126x0688y32xyhi96g1x,loan_5521609,29/04/22 9:36,8,29/04/22,9438.17,NA,TRUE
61y8409x47g24704h4gh67yz,loan_0623900,13/02/22 12:34,6,13/02/22,2772.54,NA,TRUE
6102hi0xyh0i4972303gi18i,loan_2585797,24/04/22 20:16,6,24/04/22,1113.615,NA,TRUE
6239003h138g81i4z6z93175,loan_5020575,21/03/22 16:46,6,21/03/22,4975.6435,NA,TRUE
616y5hhx962i3299x67zg4hz,loan_7101665,23/01/22 12:49,6,23/01/22,5774.592,12/04/22,TRUE
615i4g434i482832ih6yyi41,loan_7225248,07/10/21 14:32,4,07/10/21,667.22,29/11/21,TRUE
6168yi9igzyh6z4559z1yy6g,loan_2992904,08/12/21 19:36,4,08/12/21,632.3844,15/02/22,TRUE
61z6g90z9993h93747y75ii6,loan_5883810,30/11/21 17:51,4,30/11/21,1350.5,30/01/22,TRUE
621617352786620gh87i0201,loan_6225495,28/03/22 4:38,4,28/03/22,665.03,NA,TRUE
620i04z95i374y1i56115gyx,loan_3194999,17/02/22 20:47,4,17/02/22,1203.77,NA,TRUE
61g2yxy8ih9hh66xhx70y5x0,loan_5245803,09/12/21 21:51,2,09/12/21,1000.7205,16/01/22,TRUE
62325g6z9131h39x56x46yih,loan_0555596,16/03/22 19:54,6,16/03/22,5366.9235,NA,TRUE
61902ghh3i509472h3i112ih,loan_2088038,25/11/21 3:34,NA,NA,873.81,NA,FALSE
61660461gyy3g49028y2zy0g,loan_7022967,17/11/21 17:54,NA,NA,5210.01,NA,FALSE
617x451y6i8hi5g8x2510i40,loan_5151297,15/12/21 2:55,NA,NA,418.655,NA,FALSE
6178z8i3099hh351ggx0g0h1,loan_7899109,26/10/21 21:12,NA,NA,1196.47,NA,FALSE
617g16i4i14y6458y8hh504y,loan_4971853,02/02/22 19:49,NA,NA,7299.27,NA,FALSE
61927728y61x2x39zy02218h,loan_5578031,25/11/21 0:06,NA,NA,5729.77,NA,FALSE
619h7395i95h56g69g41i6yy,loan_9560380,15/03/22 21:41,NA,NA,400.77,NA,FALSE
6198194ihi3i7x91xg16i486,loan_9295723,19/11/21 17:16,NA,NA,6131.27,NA,FALSE
5yz368hxg2x61hh78h6yz16i,loan_5342464,11/11/21 19:15,NA,NA,8029.27,NA,FALSE
6191yg197h3g33782z49xgh5,loan_3431100,31/01/22 20:51,NA,NA,947.54,NA,FALSE
618g00778yh306xi84846299,loan_5775948,09/11/21 17:12,NA,NA,1276.04,NA,FALSE
6102203205902g6i6z13600x,loan_5653566,08/04/22 21:30,NA,NA,5693.27,NA,FALSE
6167zz8x23867x648hh47zi1,loan_1389459,21/11/21 21:32,NA,NA,9779.81,NA,FALSE
616x1y50g19g2342y5y9gi91,loan_8456032,18/10/21 20:16,8,18/10/21,2192.3506,12/02/22,TRUE
61z56172ig0h948h603iy9y6,loan_0718536,29/11/21 17:25,6,29/11/21,1760.8695,28/02/22,TRUE
625i52098z0h6925hh61z0y1,loan_7091861,28/04/22 14:41,8,28/04/22,5583.77,NA,TRUE
618x9hy051303447604yx9h7,loan_2764182,24/11/21 10:49,8,24/11/21,1681.628,27/03/22,TRUE
6168467058x312y70y3y54i8,loan_8698292,14/02/22 12:37,NA,NA,5991.8181,NA,FALSE
616x553y2x364i7yh187249i,loan_7157089,09/11/21 18:00,NA,NA,388.36,NA,FALSE
61gzy15234izgzx46085y2x4,loan_6040734,15/02/22 7:38,NA,NA,6496.27,NA,FALSE
61g3x84gg66y0i224080508h,loan_6735332,11/12/21 14:16,NA,NA,4306.27,NA,FALSE
6189hg56g9y9x2488794x96y,loan_0854273,08/11/21 20:22,NA,NA,2189.27,NA,FALSE
612x85390x5727h371yi8052,loan_2711256,11/12/21 22:26,NA,NA,9489.27,NA,FALSE
5gi4x4x1z22150x055yh3755,loan_8912115,07/12/21 14:44,NA,NA,714.67,NA,FALSE
6169x9509i175731i16y38i9,loan_1135002,27/03/22 7:07,NA,NA,553.486,NA,FALSE
618gy454zyg03hi4x594g02x,loan_5421724,27/11/21 14:01,NA,NA,4378.54,NA,FALSE
6196x83027y887y1g16x6xh2,loan_4435504,02/02/22 1:26,NA,NA,802.27,NA,FALSE
61910y7z8iy3565hhh9358hh,loan_9822224,07/04/22 0:07,NA,NA,751.9,NA,FALSE
5yyz854i14789h5xgz6y56y1,loan_2013578,05/03/22 17:39,4,05/03/22,721.97,28/04/22,TRUE
623415x61g713h53hy16z123,loan_5325371,12/04/22 1:02,NA,NA,6532.77,NA,FALSE
5x5hh4040x0098hix5h87534,loan_7907076,03/01/22 11:47,NA,NA,6569.27,NA,FALSE
61872h9yhzy7i0165xy38iyx,loan_4880857,03/02/22 16:54,NA,NA,5109.27,NA,FALSE
619x715g6z2xh47h1iy4z30h,loan_7137915,22/04/22 1:42,NA,NA,6204.27,NA,FALSE
60xh112g6hyxg315ii6x7zz8,loan_4978144,11/01/22 20:07,NA,NA,4371.97,NA,FALSE
6166689642338837x7x61x94,loan_9202464,07/12/21 16:38,NA,NA,8759.27,NA,FALSE
617992yzy87hy2x5z46gi618,loan_2475010,20/01/22 17:59,NA,NA,2917.81,NA,FALSE
58zy8034g044i06z1391y7x6,loan_3469012,19/11/21 9:02,NA,NA,437.27,NA,FALSE
61981370i41z270hzhy25649,loan_5167862,22/12/21 16:58,NA,NA,4010.62,NA,FALSE
619y1671gz02gxxgzy6hggx5,loan_7201794,22/11/21 16:34,NA,NA,8919.87,NA,FALSE
618x7x18yi73793h8h4y095x,loan_1360853,17/03/22 16:26,6,17/03/22,1749.81,NA,TRUE
61z43z20z019yy470715342z,loan_3824802,04/12/21 0:45,6,04/12/21,1021.27,14/02/22,TRUE
619z9z9z27641958989g6411,loan_0458568,19/01/22 16:53,4,19/01/22,1254.87,15/03/22,TRUE
61x6048y178x46g8h9427zgg,loan_5961924,23/01/22 16:54,NA,NA,4306.27,NA,FALSE
61771182465yxy1488z65848,loan_5385833,02/12/21 23:16,NA,NA,422.67,NA,FALSE
618562g337565yx8y2i13h08,loan_0376513,17/11/21 13:22,NA,NA,1166.54,NA,FALSE
61547889y2h9202h196x6gzg,loan_4477071,08/10/21 20:19,NA,NA,712.334,NA,FALSE
61yh232ih32x343z2zi79z2z,loan_0174090,30/12/21 12:27,NA,NA,488.37,NA,FALSE
61i3h45xhgz7676h583h12i6,loan_7674005,28/01/22 6:30,NA,NA,7153.27,NA,FALSE
61g9570gixy94255h0xh1x1i,loan_5866173,22/03/22 20:25,NA,NA,7299.27,NA,FALSE
618y55i4859658y1906g61h8,loan_6546611,10/11/21 17:50,NA,NA,3854.4,NA,FALSE
6154h777g7iiyy23323y3h3g,loan_3357331,28/02/22 18:46,NA,NA,5240.67,NA,FALSE
61i2y45h2ig5671xi4g8360y,loan_7834582,01/03/22 11:29,NA,NA,5109.27,NA,FALSE
618g5i2yh3363h1h8449zgzg,loan_4321246,10/11/21 2:13,NA,NA,1109.6,NA,FALSE
618g395h629hxg95z86z4y3h,loan_1537659,13/11/21 21:02,NA,NA,6058.27,NA,FALSE
61426yy11954yy7427z361i2,loan_9797264,18/04/22 20:04,NA,NA,523.41,NA,FALSE
60g50815h54zz3hi1243giy2,loan_5328645,14/02/22 13:49,NA,NA,7227,NA,FALSE
619y1671gz02gxxgzy6hggx5,loan_7230325,23/11/21 15:37,NA,NA,5123.87,NA,FALSE
617i2xzh65i4zz4i7gx16y1g,loan_2474990,08/11/21 17:35,NA,NA,806.6354,NA,FALSE
58i7z6z1izg9040hg561277z,loan_2938629,11/12/21 22:37,NA,NA,1240.27,NA,FALSE
6168805i00gh54446g705187,loan_0567843,12/02/22 21:05,NA,NA,538.74,NA,FALSE
60i08zy6yg9yi238z28x3834,loan_0309920,03/04/22 19:12,NA,NA,3649.27,NA,FALSE
616xi74719ix6i9y0zi110h9,loan_0928716,10/12/21 22:22,NA,NA,383.688,NA,FALSE
618g8xy20h315943z057277h,loan_7531543,10/11/21 3:20,NA,NA,4795.443,NA,FALSE
618z957761h98y0xz57ggz88,loan_6741070,12/11/21 14:43,NA,NA,1470.22,NA,FALSE
619hh9zx14g7y12023igg582,loan_2687237,24/11/21 0:39,NA,NA,9489.27,NA,FALSE
6190yggz143gggg2ghyhz48i,loan_7457509,26/11/21 12:49,NA,NA,1470.95,NA,FALSE
618333514y7h3690h7y5ix78,loan_0146470,05/11/21 9:13,NA,NA,473.77,NA,FALSE
616z118894zx46ziih4g5063,loan_8388845,08/11/21 14:28,NA,NA,7299.27,NA,FALSE
60y002652y8i73ix3hy483xx,loan_2177724,10/04/22 22:20,NA,NA,686.1927,NA,FALSE
58xghx0y1243higg61xz3iix,loan_5903830,10/11/21 16:52,NA,NA,7737.27,NA,FALSE
6126y1x1695y40yy227h5798,loan_5452468,22/01/22 23:33,NA,NA,3677.5648,NA,FALSE
62479i29i3i3zg43x3iiz88g,loan_6401573,01/04/22 19:03,6,01/04/22,4160.27,NA,TRUE
618xg26231x26h1g2g8x1z3g,loan_1994966,13/11/21 16:45,NA,NA,5452.37,NA,FALSE
619ixz10445h720900yz48g5,loan_0569530,09/12/21 16:31,NA,NA,3211.27,NA,FALSE
61z3h11i577zg72zyhii9z16,loan_4126223,23/01/22 11:00,NA,NA,729.27,NA,FALSE
6215g44yg095x499i84xzyy0,loan_1284361,22/02/22 22:13,NA,NA,6328.37,NA,FALSE
614h57h856822141gx2686y3,loan_8231701,18/10/21 22:45,NA,NA,1390.285,NA,FALSE
61xhi47yy7i23h79i5hy9255,loan_6282483,11/02/22 16:43,NA,NA,655.686,NA,FALSE
616iz188959xg9yz77h3iz61,loan_9373991,05/04/22 20:57,NA,NA,3649.27,NA,FALSE
61z6iy7463695hyx3i3xgx49,loan_3294597,28/03/22 11:32,NA,NA,537.499,NA,FALSE
62200yy3z3835g847i04i119,loan_2283088,10/04/22 14:50,NA,NA,5465.4589,NA,FALSE
622h1115y7g7091h1i3i6602,loan_6382635,12/03/22 15:31,NA,NA,3650,NA,FALSE
58y7704369zzigzig8260i50,loan_7305295,21/01/22 17:26,NA,NA,2919.27,NA,FALSE
5yi6z89x33y37h837y4yx67g,loan_8879072,04/04/22 18:21,NA,NA,919.143,NA,FALSE
61hy64i854z7yyzi4185z837,loan_3404211,22/01/22 10:36,NA,NA,5255.27,NA,FALSE
618178x3y92z8913983zx3gy,loan_3753907,21/11/21 16:37,NA,NA,1824.27,NA,FALSE
61945x4693gh89211z467y17,loan_9389152,15/04/22 16:54,NA,NA,1968.08,NA,FALSE
61g7h490095hgy704g033hh4,loan_9507785,08/01/22 13:53,NA,NA,4416.5,NA,FALSE
61942y70g3xi1626y98hg6h3,loan_7617647,19/11/21 16:31,NA,NA,4666.89,NA,FALSE
61x3x0i82ih0z97zz13h5hg7,loan_8022312,14/02/22 1:15,NA,NA,692.04,NA,FALSE
618xx677yy496x3479688007,loan_5553092,13/11/21 14:47,NA,NA,8837.38,NA,FALSE
5h417zz439z55y324i2gy4g2,loan_2347748,13/11/21 2:29,NA,NA,1629.36,NA,FALSE
58xghx0y1243higg61xz3iix,loan_4783936,21/11/21 15:44,NA,NA,8102.27,NA,FALSE
5h71h075358gy36yx53i8xiy,loan_7024463,16/12/21 8:36,NA,NA,2117,NA,FALSE
61y215yg10zx3z7i0677z75i,loan_3522491,08/02/22 16:18,NA,NA,800.5691,NA,FALSE
602ih34774726370806g7z67,loan_2816357,31/03/22 9:16,NA,NA,3275.51,NA,FALSE
602ih34774726370806g7z67,loan_7691664,18/12/21 22:35,NA,NA,2537.626,NA,FALSE
5g1x9g565yz23y5ix85293g2,loan_2744953,22/03/22 23:15,NA,NA,419.75,NA,FALSE
618z2y95806z5557940i7gx8,loan_6474772,30/03/22 23:41,6,30/03/22,6537.15,NA,TRUE
61iy8ghxyxzghz4386534zz5,loan_6307279,20/04/22 17:14,NA,NA,969.8123,NA,FALSE
61674iy0xh548h86zg2x91h1,loan_5048776,13/02/22 19:01,6,13/02/22,1232.24,NA,TRUE
566896124x1z934gz70026g4,loan_6016000,08/11/21 1:15,NA,NA,6952.52,NA,FALSE
61i975g46418635zx0g90366,loan_0309866,19/03/22 20:28,NA,NA,1405.98,NA,FALSE
625h7z94hix4xy603i1998hi,loan_8210023,18/04/22 9:49,NA,NA,489.1,NA,FALSE
61zy30x9ggx7igz6x0964689,loan_2785538,04/12/21 21:24,NA,NA,553.486,NA,FALSE
61z5321i033hgx3h8hi9i42i,loan_6809290,29/03/22 23:18,NA,NA,1984.14,NA,FALSE
6178z8i3099hh351ggx0g0h1,loan_4414722,17/11/21 2:45,NA,NA,6487.51,NA,FALSE
6172x38x9i58y8z7ig2gg11x,loan_2403653,13/11/21 21:31,NA,NA,10496.67,NA,FALSE
60ii774763z9405664227xxg,loan_8677991,17/03/22 0:56,NA,NA,5401.27,NA,FALSE
61426yy11954yy7427z361i2,loan_5479055,28/02/22 19:25,NA,NA,742.191,NA,FALSE
6212yhi0g3z69xz066h0i623,loan_2345291,20/02/22 21:45,NA,NA,1311.1968,NA,FALSE
617g16i4i14y6458y8hh504y,loan_2365250,15/04/22 22:36,NA,NA,10942.7,NA,FALSE
614x07y1h3150gyg48i03x98,loan_7067664,26/11/21 17:38,NA,NA,817.016,NA,FALSE
621xixz80750876z24zz09gi,loan_6095486,09/03/22 11:07,NA,NA,632.91,NA,FALSE
6194933xy0hyg21y76x46xz0,loan_3552151,29/11/21 0:15,NA,NA,1167.27,NA,FALSE
624781xyi96154i4h41y9x90,loan_7833676,01/04/22 17:23,NA,NA,8029.27,NA,FALSE
60h344gy87y29zg37078g122,loan_7331201,22/10/21 22:10,NA,NA,4452.27,NA,FALSE
618hhgz4h5zx17hhxhy6y52g,loan_4960093,11/11/21 21:12,NA,NA,1824.27,NA,FALSE
619665zg569i995i49gg5h90,loan_4480910,04/04/22 12:30,NA,NA,911.77,NA,FALSE
62506zhx888ggggi884x5702,loan_2980907,30/04/22 1:19,NA,NA,692.04,NA,FALSE
5x801z9h3x2x29i022yh4yi2,loan_6670123,09/02/22 12:04,NA,NA,729.27,NA,FALSE
6164z06zzx293yi51600i64i,loan_1474389,12/02/22 19:42,NA,NA,4707.9525,NA,FALSE
592i617y6989h7g0h7hi2y05,loan_6346376,21/11/21 10:34,NA,NA,5546.54,NA,FALSE
6104z08516298y7i66351y3g,loan_9805948,27/02/22 20:34,NA,NA,7098.6222,NA,FALSE
618yz479xh6gg9878i4iii6y,loan_9528390,03/12/21 15:22,NA,NA,2306.07,NA,FALSE
618iyiy625x2x19076z60x55,loan_9875188,28/11/21 20:34,NA,NA,2600.99,NA,FALSE
62040z2325490y5i8h33xzh4,loan_0018520,09/02/22 13:56,NA,NA,1679,NA,FALSE
5h5yg61144x175x97x8i8h8x,loan_7825298,13/11/21 15:17,NA,NA,947.54,NA,FALSE
61409yy65g9x6430y403x048,loan_9474350,01/12/21 15:51,NA,NA,7299.27,NA,FALSE
61893z3z667g6441gh243i0x,loan_1506854,14/01/22 14:55,NA,NA,2555,NA,FALSE
61660461gyy3g49028y2zy0g,loan_3663417,21/11/21 14:40,NA,NA,6569.27,NA,FALSE
618g395h629hxg95z86z4y3h,loan_0440003,09/11/21 21:15,NA,NA,6605.77,NA,FALSE
6188gy0x96xhz18i2y2867h6,loan_3319947,09/11/21 7:20,NA,NA,5620.27,NA,FALSE
61z588i536xg7z283y9h1i90,loan_6179684,02/01/22 23:42,NA,NA,1828.139,NA,FALSE
5x773gxxxyy74x07h4i10x7i,loan_6073256,02/10/21 14:28,NA,NA,598.5854,NA,FALSE
6178z8i3099hh351ggx0g0h1,loan_2185863,26/10/21 20:57,NA,NA,4371.97,NA,FALSE
60i08zy6yg9yi238z28x3834,loan_9141645,22/04/22 17:52,NA,NA,3641.97,NA,FALSE
626g4z7y264ggxx614iy27yg,loan_8108955,28/04/22 21:33,NA,NA,5620.27,NA,FALSE
61z54i0y12y7i7674iihgxg9,loan_1514343,27/02/22 20:22,NA,NA,5182.27,NA,FALSE
617g16i4i14y6458y8hh504y,loan_1488861,24/02/22 23:56,NA,NA,9270.27,NA,FALSE
61z1h472y9g85gx0109y1048,loan_4963274,29/11/21 21:56,NA,NA,3663.87,NA,FALSE
617x451y6i8hi5g8x2510i40,loan_3534650,08/11/21 23:51,NA,NA,4233.27,NA,FALSE
61911h53i771g0921161z067,loan_4518034,29/11/21 7:28,NA,NA,1575.632,NA,FALSE
61z5553giz9g3i9zx5074132,loan_4085734,12/04/22 11:53,NA,NA,727.08,NA,FALSE
6194933xy0hyg21y76x46xz0,loan_1856409,24/11/21 21:22,NA,NA,1592.13,NA,FALSE
616yh875g98zh9h6x84495h3,loan_1753918,12/01/22 9:21,NA,NA,8685.759,NA,FALSE
61z642gig8xizg2456031509,loan_8757074,15/12/21 18:16,NA,NA,1225.67,NA,FALSE
61927728y61x2x39zy02218h,loan_5071094,23/11/21 16:55,NA,NA,904.47,NA,FALSE
61g3x84gg66y0i224080508h,loan_7096330,11/12/21 14:11,NA,NA,4306.27,NA,FALSE
62654hx1h39x78696454g8yy,loan_2337564,24/04/22 8:17,NA,NA,8321.27,NA,FALSE
61z178439y0479503984464i,loan_7560261,30/11/21 9:22,NA,NA,2353.5127,NA,FALSE
6190689h457444i11g9z0949,loan_5928031,16/03/22 19:17,NA,NA,610.28,NA,FALSE
617zzx7165h09i40z6yh0518,loan_4266435,05/02/22 18:39,NA,NA,539.47,NA,FALSE
6168805i00gh54446g705187,loan_6313240,09/12/21 0:49,NA,NA,2905.0058,NA,FALSE
61gx407z719y7y535634i609,loan_8139297,18/12/21 14:11,NA,NA,5474.27,NA,FALSE
616xi74719ix6i9y0zi110h9,loan_9798680,29/03/22 21:01,NA,NA,1557.09,NA,FALSE
61z9082z9hh190z261y8x17x,loan_2989695,28/12/21 16:46,NA,NA,874.832,NA,FALSE
61943yy380135y60764hzgg9,loan_5524357,17/11/21 17:58,NA,NA,6348.81,NA,FALSE
5h0gg9gg8yi7hhz8x82zy94x,loan_9412723,20/11/21 20:00,NA,NA,3663.87,NA,FALSE
618z2y95806z5557940i7gx8,loan_3307233,23/01/22 17:57,NA,NA,3020.886,NA,FALSE
617345614y9882i56g438507,loan_0264292,28/03/22 0:04,NA,NA,7400.74,NA,FALSE
61g3x84gg66y0i224080508h,loan_6458744,30/04/22 10:59,NA,NA,5356.01,NA,FALSE
61x6211i93z981x7z700151z,loan_4828734,20/01/22 11:55,NA,NA,4014.27,NA,FALSE
61zzz3922x17h1z21586h349,loan_5556363,04/12/21 16:03,NA,NA,437.27,NA,FALSE
6162zh06zyx0hhh8xy8g5274,loan_2602885,23/12/21 18:15,NA,NA,6542.625,NA,FALSE
618hxz626xh8y00izz90h133,loan_4101170,04/02/22 20:58,NA,NA,435.81,NA,FALSE
618gi24xyhz48h9028g21829,loan_0446758,13/11/21 16:11,NA,NA,5547.27,NA,FALSE
616iiy8x29556x25yxhg03g1,loan_6380175,17/11/21 22:53,NA,NA,7664.27,NA,FALSE
62084096938yizi9ih53gy56,loan_8770198,16/03/22 21:14,NA,NA,1825,NA,FALSE
62688y9yhh068h3xh1398izz,loan_0201466,26/04/22 19:30,2,26/04/22,1872.523,NA,TRUE
5hi057519i2iz13yz430yxx8,loan_5456109,09/11/21 22:05,NA,NA,5692.54,NA,FALSE
619x93z7ix82524g0z1g5161,loan_2294990,11/01/22 18:51,NA,NA,7153.27,NA,FALSE
61gx29z4x4281hi86ihi6564,loan_4572136,20/12/21 11:08,NA,NA,5007.07,NA,FALSE
616xi74719ix6i9y0zi110h9,loan_1156106,26/10/21 20:58,NA,NA,1355.8071,NA,FALSE
61981370i41z270hzhy25649,loan_2116072,27/12/21 21:28,NA,NA,4010.62,NA,FALSE
60hx8i683057ix0z5i6h092y,loan_2221569,31/01/22 19:06,NA,NA,1278.96,NA,FALSE
61z588i536xg7z283y9h1i90,loan_4833655,16/12/21 14:07,NA,NA,1456.35,NA,FALSE
61i558964803550671x96654,loan_6000059,09/03/22 18:23,NA,NA,1898.73,NA,FALSE
614y07110h664xi3098h1i1i,loan_5356271,07/10/21 3:05,NA,NA,10540.47,NA,FALSE
625iz0413x3x4h3x647y1ghh,loan_2295328,20/04/22 1:07,NA,NA,918.34,NA,FALSE
619hh9zx14g7y12023igg582,loan_6396935,24/11/21 1:23,NA,NA,9489.27,NA,FALSE
618z69gy02x0h3igg02ix6g1,loan_3374783,11/02/22 9:41,NA,NA,7153.27,NA,FALSE
6104z08516298y7i66351y3g,loan_9697876,11/11/21 22:33,NA,NA,1004.188,NA,FALSE
618x37y75g2446h215x79x95,loan_4447775,20/12/21 9:54,NA,NA,8905.27,NA,FALSE
623zg1xh9g33xh5h60x1i40g,loan_5667075,23/03/22 18:03,NA,NA,3357.27,NA,FALSE
61ggh76265y65h302hy648z0,loan_5018328,16/12/21 18:23,NA,NA,1386.27,NA,FALSE
61x70yx5yygx5ig15iyi836i,loan_3349955,28/02/22 16:34,NA,NA,508.08,NA,FALSE
618x37y75g2446h215x79x95,loan_1995287,24/12/21 5:01,NA,NA,7532.87,NA,FALSE
61yh232ih32x343z2zi79z2z,loan_7524387,30/12/21 12:16,NA,NA,1399.41,NA,FALSE
61ih863i3gx302301757hx66,loan_7632223,12/02/22 14:42,NA,NA,1486.4114,NA,FALSE
61z2y3z1h9y1zhg75i5xhx79,loan_0603936,29/11/21 23:42,NA,NA,539.3605,NA,FALSE
61734yx8x26455yy03g4h657,loan_3803806,24/11/21 22:09,NA,NA,2554.27,NA,FALSE
61h9g28yhzh4315555h55140,loan_9150092,19/02/22 19:50,NA,NA,521.9208,NA,FALSE
5g22h10z8683z634z2i318h4,loan_9469171,25/11/21 19:47,NA,NA,6204.27,NA,FALSE
617g16i4i14y6458y8hh504y,loan_3189811,22/04/22 22:28,NA,NA,11092.35,NA,FALSE
61gzy15234izgzx46085y2x4,loan_1586370,17/01/22 11:25,NA,NA,14048.12,NA,FALSE
5yxxh5633x981h8x8z025zx8,loan_4416946,23/01/22 19:49,NA,NA,5109.27,NA,FALSE
624g5h10y92z67z6g6yyg7z4,loan_6338912,25/04/22 13:03,NA,NA,4015,NA,FALSE
618g69g7iz0988912ig82zh3,loan_5645561,10/11/21 0:42,NA,NA,6788.27,NA,FALSE
6164z06zzx293yi51600i64i,loan_9833746,22/12/21 14:31,NA,NA,948.27,NA,FALSE
6178z8i3099hh351ggx0g0h1,loan_3465847,25/11/21 20:30,NA,NA,6275.08,NA,FALSE
61g7h490095hgy704g033hh4,loan_4728432,08/01/22 12:22,NA,NA,4671.27,NA,FALSE
61hg92y53130z42g5yzx613z,loan_1775792,10/01/22 0:20,NA,NA,710.29,NA,FALSE
619x715g6z2xh47h1iy4z30h,loan_9718997,24/11/21 13:33,NA,NA,5839.27,NA,FALSE
615yy5z80296yxhz36y045iy,loan_3884921,15/02/22 22:23,NA,NA,3576.27,NA,FALSE
5h71h075358gy36yx53i8xiy,loan_2240105,28/04/22 20:50,6,NA,7945.3127,NA,FALSE
61z1z4i4z6xz4h912396z2h0,loan_5639525,26/11/21 21:57,NA,NA,6204.27,NA,FALSE
61959765699h989x7y736529,loan_4211002,17/11/21 18:22,NA,NA,1089.16,NA,FALSE
61z9z02h403hig40h902i8y2,loan_1522179,13/02/22 18:38,NA,NA,2771.81,NA,FALSE
61y4xxx5x9i5xzy277200907,loan_7621947,25/12/21 19:17,NA,NA,5831.24,NA,FALSE
61818580719g6xxgiy49h57h,loan_7121572,09/11/21 11:05,NA,NA,634.37,NA,FALSE
61z1zxz71ii973hii6xy7i1i,loan_5792331,30/11/21 19:20,NA,NA,632.91,NA,FALSE
617i5hi658x758723h8yhx89,loan_0656546,04/12/21 14:11,NA,NA,1629.3965,NA,FALSE
6187185h3i9zzxh9gi9908gx,loan_3751123,18/03/22 6:51,NA,NA,2334.54,NA,FALSE
619665zg569i995i49gg5h90,loan_8748465,23/02/22 21:01,NA,NA,2260.81,NA,FALSE
618y33x7528089756gzixxg4,loan_9977473,02/01/22 20:13,NA,NA,2919.27,NA,FALSE
